,BHS,BIH,BLR,BLZ,TWN,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,ABW
2018-11-30,375666,3715250,9284833,359500,23451000,11286500,206401666,275583,444166,830500,2149750,5128250,36775000,7985083,18190833,1364993083,23025833,23213000,83222250,4934250,50746583,891500,521166,5171000,11095916,1211916,10833166,81686916,1014250,5720166,10760416,39210500,15934333,90972583,6544666,48178833,1323250,99912500,5531833,891583,67813833,1725833,64982416,4156833,29370583,11617000,2122166,1773250,870333,11395500,17330583,765083,7495083,8841249,4332666,10975833,9746500,255072416,1345906083,4892000,80221083,39873333,356250,8766250,61391583,2790000,7683916,124863666,17111416,49630250,5673250,15082750,49000250,3391416,6965666,4449250,5440833,7159500,186083,21869166,2327416,3200333,573583,2139916,600583,33952666,3256750,25933500,349250,122585083,2102000,19654250,428083,49407916,644083,3041083,27773333,4148416,1344750,19112666,31734583,2582916,279916,20801666,195108500,6230083,17045583,5278750,35266416,4724000,3175250,203121333,3891833,30814916,107738666,8044750,38269833,3654000,10821833,7379083,4776750,292583,2442333,20863750,141463833,13311750,33638500,54234333,15416916,5617416,649000,7081250,6304500,11135000,9713916,183416,558666,5554000,2073249,9949000,1304500,23723583,13959916,7050083,71717500,7483750,5423583,1351750,108750,1358750,11198250,79305166,56432500,43900583,43225916,3395083,328826083,29296666,109000,32243833,94014916,287083,188333,30827416,53345333,16709750,12972166,39275833,24124250,3241333,10460416,42687583,3034916,25087416,8600000,9868250,10463750,11091000,11068000,20899916,160763333,7126666,1770000,121500
2018-12-31,376000,3714600,9281400,360000,23452000,11301800,206510400,275600,444600,831600,2151000,5136400,36803800,7988000,18201200,1365145600,23063000,23252200,83415600,4944000,50790800,893200,521400,5176200,11093600,1213000,10836000,81679000,1015600,5721800,10768600,39247800,15949200,91069400,6558600,48192400,1323000,100106400,5533400,891800,67842600,1728200,65010400,4154400,29425600,11634600,2126400,1776000,872200,11394600,17363800,765200,7499400,8854999,4331800,10986000,9744000,255210400,1347123200,4896000,80280600,39967200,356600,8780200,61392400,2790400,7700800,124835000,17121400,49730600,5676200,15092000,49005600,3397800,6974200,4451400,5456800,7167200,186200,21877400,2329000,3199000,574200,2138800,601000,33971399,3253600,25993600,349600,122674400,2102400,19702400,428200,49420000,644200,3043800,27821200,4156000,1345200,19161600,31768200,2586000,280200,20865000,195528800,6234200,17049800,5282800,35327600,4727600,3179200,203460400,3895600,30830600,107903400,8057800,38268200,3652800,10823000,7389200,4784400,292800,2446400,20856800,141440800,13341200,33706600,54356400,15450800,5620400,650200,7094400,6305200,11155200,9712600,183600,559000,5554800,2073599,9954800,1305600,23761200,13990400,7061200,71739600,7490200,5427200,1354400,108800,1358800,11205000,79370600,56564800,44022800,43203200,3395200,329018400,29314000,109000,32276600,94072200,287600,188400,30906400,53376800,16752400,12978000,39368800,24182800,3241600,10481400,42709400,3034000,25116200,8601800,9874200,10485800,11094400,11092400,20950400,160888200,7123000,1774000,121600
2019-01-31,376333,3713950,9277966,360500,23453000,11317100,206619133,275616,445033,832700,2152250,5144550,36832600,7990916,18211566,1365298116,23100166,23291400,83608950,4953750,50835016,894900,521633,5181400,11091283,1214083,10838833,81671083,1016950,5723433,10776783,39285100,15964066,91166216,6572533,48205966,1322750,100300300,5534966,892016,67871366,1730566,65038383,4151966,29480616,11652200,2130633,1778750,874066,11393700,17397016,765316,7503716,8868749,4330933,10996166,9741500,255348383,1348340316,4900000,80340116,40061066,356950,8794150,61393216,2790800,7717683,124806333,17131383,49830950,5679150,15101250,49010950,3404183,6982733,4453550,5472766,7174900,186316,21885633,2330583,3197666,574816,2137683,601416,33990132,3250450,26053700,349950,122763716,2102800,19750550,428316,49432083,644316,3046516,27869066,4163583,1345650,19210533,31801816,2589083,280483,20928333,195949100,6238316,17054016,5286850,35388783,4731200,3183150,203799466,3899366,30846283,108068133,8070850,38266566,3651600,10824166,7399316,4792050,293016,2450466,20849850,141417766,13370650,33774700,54478466,15484683,5623383,651400,7107550,6305900,11175400,9711283,183783,559333,5555600,2073949,9960600,1306700,23798816,14020883,7072316,71761700,7496650,5430816,1357050,108850,1358850,11211750,79436033,56697100,44145016,43180483,3395316,329210716,29331333,109000,32309366,94129483,288116,188466,30985383,53408266,16795050,12983833,39461766,24241350,3241866,10502383,42731216,3033083,25144983,8603600,9880150,10507850,11097800,11116800,21000883,161013066,7119333,1778000,121700
2019-02-28,376666,3713300,9274533,361000,23454000,11332400,206727866,275633,445466,833800,2153500,5152700,36861400,7993833,18221933,1365450633,23137333,23330600,83802300,4963500,50879233,896600,521866,5186600,11088966,1215166,10841666,81663166,1018300,5725066,10784966,39322400,15978933,91263033,6586466,48219533,1322500,100494200,5536533,892233,67900133,1732933,65066366,4149533,29535633,11669800,2134866,1781500,875933,11392800,17430233,765433,7508033,8882499,4330066,11006333,9739000,255486366,1349557433,4904000,80399633,40154933,357300,8808100,61394033,2791200,7734566,124777666,17141366,49931300,5682100,15110500,49016300,3410566,6991266,4455700,5488733,7182600,186433,21893866,2332166,3196333,575433,2136566,601833,34008866,3247300,26113800,350300,122853033,2103200,19798700,428433,49444166,644433,3049233,27916933,4171166,1346100,19259466,31835433,2592166,280766,20991666,196369400,6242433,17058233,5290900,35449966,4734800,3187100,204138533,3903133,30861966,108232866,8083900,38264933,3650400,10825333,7409433,4799700,293233,2454533,20842900,141394733,13400100,33842800,54600533,15518566,5626366,652600,7120700,6306600,11195600,9709966,183966,559666,5556400,2074299,9966400,1307800,23836433,14051366,7083433,71783800,7503100,5434433,1359700,108900,1358900,11218500,79501466,56829400,44267233,43157766,3395433,329403033,29348666,109000,32342133,94186766,288633,188533,31064366,53439733,16837700,12989666,39554733,24299900,3242133,10523366,42753033,3032166,25173766,8605400,9886100,10529900,11101200,11141200,21051366,161137933,7115666,1782000,121800
2019-03-31,377000,3712650,9271100,361500,23455000,11347700,206836600,275650,445900,834900,2154750,5160850,36890200,7996750,18232300,1365603150,23174500,23369800,83995650,4973250,50923450,898300,522100,5191800,11086650,1216250,10844500,81655250,1019650,5726700,10793150,39359700,15993800,91359850,6600400,48233100,1322250,100688100,5538100,892450,67928900,1735300,65094350,4147100,29590650,11687400,2139100,1784250,877800,11391900,17463450,765550,7512350,8896249,4329200,11016500,9736500,255624350,1350774550,4908000,80459150,40248800,357650,8822050,61394850,2791600,7751450,124749000,17151350,50031650,5685050,15119750,49021650,3416950,6999800,4457850,5504700,7190300,186550,21902100,2333750,3195000,576050,2135450,602250,34027599,3244150,26173900,350650,122942350,2103600,19846850,428550,49456250,644550,3051950,27964800,4178750,1346550,19308400,31869050,2595250,281050,21055000,196789700,6246550,17062450,5294950,35511150,4738400,3191050,204477600,3906900,30877650,108397600,8096950,38263300,3649200,10826500,7419550,4807350,293450,2458600,20835950,141371700,13429550,33910900,54722600,15552450,5629350,653800,7133850,6307300,11215800,9708650,184150,560000,5557200,2074649,9972200,1308900,23874050,14081850,7094550,71805900,7509550,5438050,1362350,108950,1358950,11225250,79566900,56961700,44389450,43135050,3395550,329595350,29366000,109000,32374900,94244050,289150,188600,31143350,53471200,16880350,12995500,39647700,24358450,3242400,10544350,42774850,3031250,25202550,8607200,9892050,10551950,11104600,11165600,21101850,161262800,7112000,1786000,121900
2019-04-30,377333,3712000,9267666,362000,23456000,11363000,206945333,275666,446333,836000,2156000,5169000,36919000,7999666,18242666,1365755666,23211666,23409000,84189000,4983000,50967666,900000,522333,5197000,11084333,1217333,10847333,81647333,1021000,5728333,10801333,39397000,16008666,91456666,6614333,48246666,1322000,100882000,5539666,892666,67957666,1737666,65122333,4144666,29645666,11705000,2143333,1787000,879666,11391000,17496666,765666,7516666,8909999,4328333,11026666,9734000,255762333,1351991666,4912000,80518666,40342666,358000,8836000,61395666,2792000,7768333,124720333,17161333,50132000,5688000,15129000,49027000,3423333,7008333,4460000,5520666,7198000,186666,21910333,2335333,3193666,576666,2134333,602666,34046333,3241000,26234000,351000,123031666,2104000,19895000,428666,49468333,644666,3054666,28012666,4186333,1347000,19357333,31902666,2598333,281333,21118333,197210000,6250666,17066666,5299000,35572333,4742000,3195000,204816666,3910666,30893333,108562333,8110000,38261666,3648000,10827666,7429666,4815000,293666,2462666,20829000,141348666,13459000,33979000,54844666,15586333,5632333,655000,7147000,6308000,11236000,9707333,184333,560333,5558000,2074999,9978000,1310000,23911666,14112333,7105666,71828000,7516000,5441666,1365000,109000,1359000,11232000,79632333,57094000,44511666,43112333,3395666,329787666,29383333,109000,32407666,94301333,289666,188666,31222333,53502666,16923000,13001333,39740666,24417000,3242666,10565333,42796666,3030333,25231333,8609000,9898000,10574000,11108000,11190000,21152333,161387666,7108333,1790000,122000
2019-05-31,377666,3711350,9264233,362500,23457000,11378300,207054066,275683,446766,837100,2157250,5177150,36947800,8002583,18253033,1365908183,23248833,23448200,84382350,4992750,51011883,901700,522566,5202200,11082016,1218416,10850166,81639416,1022350,5729966,10809516,39434300,16023533,91553483,6628266,48260233,1321750,101075900,5541233,892883,67986433,1740033,65150316,4142233,29700683,11722600,2147566,1789750,881533,11390100,17529883,765783,7520983,8923749,4327466,11036833,9731500,255900316,1353208783,4916000,80578183,40436533,358350,8849950,61396483,2792400,7785216,124691666,17171316,50232350,5690950,15138250,49032350,3429716,7016866,4462150,5536633,7205700,186783,21918566,2336916,3192333,577283,2133216,603083,34065066,3237850,26294100,351350,123120983,2104400,19943150,428783,49480416,644783,3057383,28060533,4193916,1347450,19406266,31936283,2601416,281616,21181666,197630300,6254783,17070883,5303050,35633516,4745600,3198950,205155733,3914433,30909016,108727066,8123050,38260033,3646800,10828833,7439783,4822650,293883,2466733,20822050,141325633,13488450,34047100,54966733,15620216,5635316,656200,7160150,6308700,11256200,9706016,184516,560666,5558800,2075349,9983800,1311100,23949283,14142816,7116783,71850100,7522450,5445283,1367650,109050,1359050,11238750,79697766,57226300,44633883,43089616,3395783,329979983,29400666,109000,32440433,94358616,290183,188733,31301316,53534133,16965650,13007166,39833633,24475550,3242933,10586316,42818483,3029416,25260116,8610800,9903950,10596050,11111400,11214400,21202816,161512533,7104666,1794000,122100
2019-06-30,378000,3710700,9260800,363000,23458000,11393600,207162800,275700,447200,838200,2158500,5185300,36976600,8005500,18263400,1366060700,23286000,23487400,84575700,5002500,51056100,903400,522800,5207400,11079700,1219500,10853000,81631500,1023700,5731600,10817700,39471600,16038400,91650300,6642200,48273800,1321500,101269800,5542800,893100,68015200,1742400,65178300,4139800,29755700,11740200,2151800,1792500,883400,11389200,17563100,765900,7525300,8937499,4326600,11047000,9729000,256038300,1354425900,4920000,80637700,40530400,358700,8863900,61397300,2792800,7802100,124663000,17181300,50332700,5693900,15147500,49037700,3436100,7025400,4464300,5552600,7213400,186900,21926800,2338500,3191000,577900,2132100,603500,34083799,3234700,26354200,351700,123210300,2104800,19991300,428900,49492500,644900,3060100,28108400,4201500,1347900,19455200,31969900,2604500,281900,21245000,198050600,6258900,17075100,5307100,35694700,4749200,3202900,205494800,3918200,30924700,108891800,8136100,38258400,3645600,10830000,7449900,4830300,294100,2470800,20815100,141302600,13517900,34115200,55088800,15654100,5638300,657400,7173300,6309400,11276400,9704700,184700,561000,5559600,2075699,9989600,1312200,23986900,14173300,7127900,71872200,7528900,5448900,1370300,109100,1359100,11245500,79763200,57358600,44756100,43066900,3395900,330172300,29418000,109000,32473200,94415900,290700,188800,31380300,53565600,17008300,13013000,39926600,24534100,3243200,10607300,42840300,3028500,25288900,8612600,9909900,10618100,11114800,11238800,21253300,161637400,7101000,1798000,122200
2019-07-31,378333,3710050,9257366,363500,23459000,11408900,207271533,275716,447633,839300,2159750,5193450,37005400,8008416,18273766,1366213216,23323166,23526600,84769050,5012250,51100316,905100,523033,5212600,11077383,1220583,10855833,81623583,1025050,5733233,10825883,39508900,16053266,91747116,6656133,48287366,1321250,101463700,5544366,893316,68043966,1744766,65206283,4137366,29810716,11757800,2156033,1795250,885266,11388300,17596316,766016,7529616,8951249,4325733,11057166,9726500,256176283,1355643016,4924000,80697216,40624266,359050,8877850,61398116,2793200,7818983,124634333,17191283,50433050,5696850,15156750,49043050,3442483,7033933,4466450,5568566,7221100,187016,21935033,2340083,3189666,578516,2130983,603916,34102533,3231550,26414300,352050,123299616,2105200,20039450,429016,49504583,645016,3062816,28156266,4209083,1348350,19504133,32003516,2607583,282183,21308333,198470900,6263016,17079316,5311150,35755883,4752800,3206850,205833866,3921966,30940383,109056533,8149150,38256766,3644400,10831166,7460016,4837950,294316,2474866,20808150,141279566,13547350,34183300,55210866,15687983,5641283,658600,7186450,6310100,11296600,9703383,184883,561333,5560400,2076049,9995400,1313300,24024516,14203783,7139016,71894300,7535350,5452516,1372950,109150,1359150,11252250,79828633,57490900,44878316,43044183,3396016,330364616,29435333,109000,32505966,94473183,291216,188866,31459283,53597066,17050950,13018833,40019566,24592650,3243466,10628283,42862116,3027583,25317683,8614400,9915850,10640150,11118200,11263200,21303783,161762266,7097333,1802000,122300
2019-08-31,378666,3709400,9253933,364000,23460000,11424200,207380266,275733,448066,840400,2161000,5201600,37034200,8011333,18284133,1366365733,23360333,23565800,84962400,5022000,51144533,906800,523266,5217800,11075066,1221666,10858666,81615666,1026400,5734866,10834066,39546200,16068133,91843933,6670066,48300933,1321000,101657600,5545933,893533,68072733,1747133,65234266,4134933,29865733,11775400,2160266,1798000,887133,11387400,17629533,766133,7533933,8964999,4324866,11067333,9724000,256314266,1356860133,4928000,80756733,40718133,359400,8891800,61398933,2793600,7835866,124605666,17201266,50533400,5699800,15166000,49048400,3448866,7042466,4468600,5584533,7228800,187133,21943266,2341666,3188333,579133,2129866,604333,34121266,3228400,26474400,352400,123388933,2105600,20087600,429133,49516666,645133,3065533,28204133,4216666,1348800,19553066,32037133,2610666,282466,21371666,198891200,6267133,17083533,5315200,35817066,4756400,3210800,206172933,3925733,30956066,109221266,8162200,38255133,3643200,10832333,7470133,4845600,294533,2478933,20801200,141256533,13576800,34251400,55332933,15721866,5644266,659800,7199600,6310800,11316800,9702066,185066,561666,5561200,2076399,10001200,1314400,24062133,14234266,7150133,71916400,7541800,5456133,1375600,109200,1359200,11259000,79894066,57623200,45000533,43021466,3396133,330556933,29452666,109000,32538733,94530466,291733,188933,31538266,53628533,17093600,13024666,40112533,24651200,3243733,10649266,42883933,3026666,25346466,8616200,9921800,10662200,11121600,11287600,21354266,161887133,7093666,1806000,122400
2019-09-30,379000,3708750,9250500,364500,23461000,11439500,207489000,275750,448500,841500,2162250,5209750,37063000,8014250,18294500,1366518250,23397500,23605000,85155750,5031750,51188750,908500,523500,5223000,11072750,1222750,10861500,81607750,1027750,5736500,10842250,39583500,16083000,91940750,6684000,48314500,1320750,101851500,5547500,893750,68101500,1749500,65262250,4132500,29920750,11793000,2164500,1800750,889000,11386500,17662750,766250,7538250,8978749,4324000,11077500,9721500,256452250,1358077250,4932000,80816250,40812000,359750,8905750,61399750,2794000,7852750,124577000,17211250,50633750,5702750,15175250,49053750,3455250,7051000,4470750,5600500,7236500,187250,21951500,2343250,3187000,579750,2128750,604750,34139999,3225250,26534500,352750,123478250,2106000,20135750,429250,49528750,645250,3068250,28252000,4224250,1349250,19602000,32070750,2613750,282750,21435000,199311500,6271250,17087750,5319250,35878250,4760000,3214750,206512000,3929500,30971750,109386000,8175250,38253500,3642000,10833500,7480250,4853250,294750,2483000,20794250,141233500,13606250,34319500,55455000,15755750,5647250,661000,7212750,6311500,11337000,9700750,185250,562000,5562000,2076749,10007000,1315500,24099750,14264750,7161250,71938500,7548250,5459750,1378250,109250,1359250,11265750,79959500,57755500,45122750,42998750,3396250,330749250,29470000,109000,32571500,94587750,292250,189000,31617250,53660000,17136250,13030500,40205500,24709750,3244000,10670250,42905750,3025750,25375250,8618000,9927750,10684250,11125000,11312000,21404750,162012000,7090000,1810000,122500
2019-10-31,379333,3708100,9247066,365000,23462000,11454800,207597733,275766,448933,842600,2163500,5217900,37091800,8017166,18304866,1366670766,23434666,23644200,85349100,5041500,51232966,910200,523733,5228200,11070433,1223833,10864333,81599833,1029100,5738133,10850433,39620800,16097866,92037566,6697933,48328066,1320500,102045400,5549066,893966,68130266,1751866,65290233,4130066,29975766,11810600,2168733,1803500,890866,11385600,17695966,766366,7542566,8992499,4323133,11087666,9719000,256590233,1359294366,4936000,80875766,40905866,360100,8919700,61400566,2794400,7869633,124548333,17221233,50734100,5705700,15184500,49059100,3461633,7059533,4472900,5616466,7244200,187366,21959733,2344833,3185666,580366,2127633,605166,34158733,3222100,26594600,353100,123567566,2106400,20183900,429366,49540833,645366,3070966,28299866,4231833,1349700,19650933,32104366,2616833,283033,21498333,199731800,6275366,17091966,5323300,35939433,4763600,3218700,206851066,3933266,30987433,109550733,8188300,38251866,3640800,10834666,7490366,4860900,294966,2487066,20787300,141210466,13635700,34387600,55577066,15789633,5650233,662200,7225900,6312200,11357200,9699433,185433,562333,5562800,2077099,10012800,1316600,24137366,14295233,7172366,71960600,7554700,5463366,1380900,109300,1359300,11272500,80024933,57887800,45244966,42976033,3396366,330941566,29487333,109000,32604266,94645033,292766,189066,31696233,53691466,17178900,13036333,40298466,24768300,3244266,10691233,42927566,3024833,25404033,8619800,9933700,10706300,11128400,11336400,21455233,162136866,7086333,1814000,122600
2019-11-30,379666,3707450,9243633,365500,23463000,11470100,207706466,275783,449366,843700,2164750,5226050,37120600,8020083,18315233,1366823283,23471833,23683400,85542450,5051250,51277183,911900,523966,5233400,11068116,1224916,10867166,81591916,1030450,5739766,10858616,39658100,16112733,92134383,6711866,48341633,1320250,102239300,5550633,894183,68159033,1754233,65318216,4127633,30030783,11828200,2172966,1806250,892733,11384700,17729183,766483,7546883,9006249,4322266,11097833,9716500,256728216,1360511483,4940000,80935283,40999733,360450,8933650,61401383,2794800,7886516,124519666,17231216,50834450,5708650,15193750,49064450,3468016,7068066,4475050,5632433,7251900,187483,21967966,2346416,3184333,580983,2126516,605583,34177466,3218950,26654700,353450,123656883,2106800,20232050,429483,49552916,645483,3073683,28347733,4239416,1350150,19699866,32137983,2619916,283316,21561666,200152100,6279483,17096183,5327350,36000616,4767200,3222650,207190133,3937033,31003116,109715466,8201350,38250233,3639600,10835833,7500483,4868550,295183,2491133,20780350,141187433,13665150,34455700,55699133,15823516,5653216,663400,7239050,6312900,11377400,9698116,185616,562666,5563600,2077449,10018600,1317700,24174983,14325716,7183483,71982700,7561150,5466983,1383550,109350,1359350,11279250,80090366,58020100,45367183,42953316,3396483,331133883,29504666,109000,32637033,94702316,293283,189133,31775216,53722933,17221550,13042166,40391433,24826850,3244533,10712216,42949383,3023916,25432816,8621600,9939650,10728350,11131800,11360800,21505716,162261733,7082666,1818000,122700
2019-12-31,380000,3706800,9240200,366000,23464000,11485400,207815200,275800,449800,844800,2166000,5234200,37149400,8023000,18325600,1366975800,23509000,23722600,85735800,5061000,51321400,913600,524200,5238600,11065800,1226000,10870000,81584000,1031800,5741400,10866800,39695400,16127600,92231200,6725800,48355200,1320000,102433200,5552200,894400,68187800,1756600,65346200,4125200,30085800,11845800,2177200,1809000,894600,11383800,17762400,766600,7551200,9019999,4321400,11108000,9714000,256866200,1361728600,4944000,80994800,41093600,360800,8947600,61402200,2795200,7903400,124491000,17241200,50934800,5711600,15203000,49069800,3474400,7076600,4477200,5648400,7259600,187600,21976200,2348000,3183000,581600,2125400,606000,34196199,3215800,26714800,353800,123746200,2107200,20280200,429600,49565000,645600,3076400,28395600,4247000,1350600,19748800,32171600,2623000,283600,21625000,200572400,6283600,17100400,5331400,36061800,4770800,3226600,207529200,3940800,31018800,109880200,8214400,38248600,3638400,10837000,7510600,4876200,295400,2495200,20773400,141164400,13694600,34523800,55821200,15857400,5656200,664600,7252200,6313600,11397600,9696800,185800,563000,5564400,2077799,10024400,1318800,24212600,14356200,7194600,72004800,7567600,5470600,1386200,109400,1359400,11286000,80155800,58152400,45489400,42930600,3396600,331326200,29522000,109000,32669800,94759600,293800,189200,31854200,53754400,17264200,13048000,40484400,24885400,3244800,10733200,42971200,3023000,25461600,8623400,9945600,10750400,11135200,11385200,21556200,162386600,7079000,1822000,122800
2020-01-31,380333,3706150,9236766,366500,23465000,11500700,207923933,275816,450233,845900,2167250,5242350,37178200,8025916,18335966,1367128316,23546166,23761800,85929150,5070750,51365616,915300,524433,5243800,11063483,1227083,10872833,81576083,1033150,5743033,10874983,39732700,16142466,92328016,6739733,48368766,1319750,102627100,5553766,894616,68216566,1758966,65374183,4122766,30140816,11863400,2181433,1811750,896466,11382900,17795616,766716,7555516,9033749,4320533,11118166,9711500,257004183,1362945716,4948000,81054316,41187466,361150,8961550,61403016,2795600,7920283,124462333,17251183,51035150,5714550,15212250,49075150,3480783,7085133,4479350,5664366,7267300,187716,21984433,2349583,3181666,582216,2124283,606416,34214933,3212650,26774900,354150,123835516,2107600,20328350,429716,49577083,645716,3079116,28443466,4254583,1351050,19797733,32205216,2626083,283883,21688333,200992700,6287716,17104616,5335450,36122983,4774400,3230550,207868266,3944566,31034483,110044933,8227450,38246966,3637200,10838166,7520716,4883850,295616,2499266,20766450,141141366,13724050,34591900,55943266,15891283,5659183,665800,7265350,6314300,11417800,9695483,185983,563333,5565200,2078149,10030200,1319900,24250216,14386683,7205716,72026900,7574050,5474216,1388850,109450,1359450,11292750,80221233,58284700,45611616,42907883,3396716,331518516,29539333,109000,32702566,94816883,294316,189266,31933183,53785866,17306850,13053833,40577366,24943950,3245066,10754183,42993016,3022083,25490383,8625200,9951550,10772450,11138600,11409600,21606683,162511466,7075333,1826000,122900
2020-02-29,380666,3705500,9233333,367000,23466000,11516000,208032666,275833,450666,847000,2168500,5250500,37207000,8028833,18346333,1367280833,23583333,23801000,86122500,5080500,51409833,917000,524666,5249000,11061166,1228166,10875666,81568166,1034500,5744666,10883166,39770000,16157333,92424833,6753666,48382333,1319500,102821000,5555333,894833,68245333,1761333,65402166,4120333,30195833,11881000,2185666,1814500,898333,11382000,17828833,766833,7559833,9047499,4319666,11128333,9709000,257142166,1364162833,4952000,81113833,41281333,361500,8975500,61403833,2796000,7937166,124433666,17261166,51135500,5717500,15221500,49080500,3487166,7093666,4481500,5680333,7275000,187833,21992666,2351166,3180333,582833,2123166,606833,34233666,3209500,26835000,354500,123924833,2108000,20376500,429833,49589166,645833,3081833,28491333,4262166,1351500,19846666,32238833,2629166,284166,21751666,201413000,6291833,17108833,5339500,36184166,4778000,3234500,208207333,3948333,31050166,110209666,8240500,38245333,3636000,10839333,7530833,4891500,295833,2503333,20759500,141118333,13753500,34660000,56065333,15925166,5662166,667000,7278500,6315000,11438000,9694166,186166,563666,5566000,2078499,10036000,1321000,24287833,14417166,7216833,72049000,7580500,5477833,1391500,109500,1359500,11299500,80286666,58417000,45733833,42885166,3396833,331710833,29556666,109000,32735333,94874166,294833,189333,32012166,53817333,17349500,13059666,40670333,25002500,3245333,10775166,43014833,3021166,25519166,8627000,9957500,10794500,11142000,11434000,21657166,162636333,7071666,1830000,123000
2020-03-31,381000,3704850,9229900,367500,23467000,11531300,208141400,275850,451100,848100,2169750,5258650,37235800,8031750,18356700,1367433350,23620500,23840200,86315850,5090250,51454050,918700,524900,5254200,11058850,1229250,10878500,81560250,1035850,5746300,10891350,39807300,16172200,92521650,6767600,48395900,1319250,103014900,5556900,895050,68274100,1763700,65430150,4117900,30250850,11898600,2189900,1817250,900200,11381100,17862050,766950,7564150,9061249,4318800,11138500,9706500,257280150,1365379950,4956000,81173350,41375200,361850,8989450,61404650,2796400,7954050,124405000,17271150,51235850,5720450,15230750,49085850,3493550,7102200,4483650,5696300,7282700,187950,22000900,2352750,3179000,583450,2122050,607250,34252399,3206350,26895100,354850,124014150,2108400,20424650,429950,49601250,645950,3084550,28539200,4269750,1351950,19895600,32272450,2632250,284450,21815000,201833300,6295950,17113050,5343550,36245350,4781600,3238450,208546400,3952100,31065850,110374400,8253550,38243700,3634800,10840500,7540950,4899150,296050,2507400,20752550,141095300,13782950,34728100,56187400,15959050,5665150,668200,7291650,6315700,11458200,9692850,186350,564000,5566800,2078849,10041800,1322100,24325450,14447650,7227950,72071100,7586950,5481450,1394150,109550,1359550,11306250,80352100,58549300,45856050,42862450,3396950,331903150,29574000,109000,32768100,94931450,295350,189400,32091150,53848800,17392150,13065500,40763300,25061050,3245600,10796150,43036650,3020250,25547950,8628800,9963450,10816550,11145400,11458400,21707650,162761200,7068000,1834000,123100
2020-04-30,381333,3704200,9226466,368000,23468000,11546600,208250133,275866,451533,849200,2171000,5266800,37264600,8034666,18367066,1367585866,23657666,23879400,86509200,5100000,51498266,920400,525133,5259400,11056533,1230333,10881333,81552333,1037200,5747933,10899533,39844600,16187066,92618466,6781533,48409466,1319000,103208800,5558466,895266,68302866,1766066,65458133,4115466,30305866,11916200,2194133,1820000,902066,11380200,17895266,767066,7568466,9074999,4317933,11148666,9704000,257418133,1366597066,4960000,81232866,41469066,362200,9003400,61405466,2796800,7970933,124376333,17281133,51336200,5723400,15240000,49091200,3499933,7110733,4485800,5712266,7290400,188066,22009133,2354333,3177666,584066,2120933,607666,34271133,3203200,26955200,355200,124103466,2108800,20472800,430066,49613333,646066,3087266,28587066,4277333,1352400,19944533,32306066,2635333,284733,21878333,202253600,6300066,17117266,5347600,36306533,4785200,3242400,208885466,3955866,31081533,110539133,8266600,38242066,3633600,10841666,7551066,4906800,296266,2511466,20745600,141072266,13812400,34796200,56309466,15992933,5668133,669400,7304800,6316400,11478400,9691533,186533,564333,5567600,2079199,10047600,1323200,24363066,14478133,7239066,72093200,7593400,5485066,1396800,109600,1359600,11313000,80417533,58681600,45978266,42839733,3397066,332095466,29591333,109000,32800866,94988733,295866,189466,32170133,53880266,17434800,13071333,40856266,25119600,3245866,10817133,43058466,3019333,25576733,8630600,9969400,10838600,11148800,11482800,21758133,162886066,7064333,1838000,123200
