,BHS,BIH,BLR,BLZ,TWN,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,ABW
2014-03-31,357950,3750250,9488400,330200,23312150,10396050,200278600,274950,421100,772150,2086950,4672050,35213650,7817400,17605400,1355690250,20859250,20938000,72106549,4379700,48269050,791550,509000,4881300,11213800,1151450,10666550,82186300,940350,5633850,10313750,37148250,15095500,85646950,5798050,47204750,1337100,89219900,5448200,884400,66257750,1588850,63428300,4290900,26248400,10576750,1878150,1612500,764350,11417500,15428350,759850,7253200,8042349,4383500,10360250,9898850,247362250,1278771350,4663050,76814500,34615200,336250,8003650,61154850,2772850,6759650,126255850,16572000,43797450,5513400,14628750,48653300,3024300,6484400,4331350,4554950,6733300,179850,21428750,2237300,3279150,536900,2207800,572600,32863599,3444300,22673100,330950,117680500,2081800,16932600,422200,48763150,637500,2887950,25081000,3726500,1321100,16466200,29891450,2404550,264000,17422350,171692100,5992100,16823600,5057850,31810850,4525950,2980900,184267300,3685350,29914200,98502600,7319500,38353700,3719100,10759850,6800150,4325649,280750,2114550,21259150,142771450,11626950,29807500,47227100,13479850,5370050,580250,6336000,6265150,9953700,9806600,172150,540600,5512050,2052749,9637400,1236050,21618050,12256600,6433600,70416800,7112350,5228550,1202650,105300,1354000,10817050,75540500,49073150,37126099,44586750,3390450,318477150,28369300,109650,30399600,90790550,257550,184300,26550950,51667000,14307100,12700350,34234300,20987150,3227400,8962150,41473450,3082900,23484800,8499300,9524050,9201349,10902450,9691750,18064750,154317100,7346450,1503800,114150
2014-04-30,358333,3750000,9485666,330666,23319666,10408000,200415333,275000,421666,773333,2089000,4679000,35244333,7821333,17618000,1356058333,20888000,20972333,72263999,4388333,48319666,793000,509333,4887000,11212666,1152666,10671000,82183333,941666,5636000,10323666,37191333,15111666,85763000,5812000,47233666,1337000,89380666,5450333,885000,66291666,1591000,63464000,4289333,26296000,10592000,1882000,1615000,766000,11419000,15455000,760000,7258333,8053666,4383000,10369666,9896666,247554333,1280160000,4668000,76887333,34690666,336666,8018666,61170333,2773666,6774333,126248666,16586000,43881666,5518000,14641333,48665333,3031666,6491666,4334000,4569333,6743000,180000,21443333,2239000,3278000,537666,2206666,573333,32886999,3441000,22723333,331333,117789666,2082333,16972666,422333,48783666,637666,2891333,25124333,3733333,1321666,16506333,29929666,2407666,264333,17471333,172032333,5997333,16829000,5062333,31858333,4530000,2986000,184541000,3689666,29935666,98637000,7331333,38355666,3718333,10762000,6809000,4332999,281000,2123666,21253333,142766666,11652666,29868000,47321333,13506666,5377333,581333,6348000,6267000,9969666,9805333,172333,541000,5513333,2053333,9644000,1237333,21649000,12283000,6444000,70450000,7118333,5233333,1204666,105333,1354333,10825666,75612000,49181666,37220999,44564666,3391000,318684666,28393000,109666,30436000,90866000,258000,184333,26615000,51706333,14338333,12703666,34306666,21036000,3228000,8999333,41500666,3082666,23516000,8502000,9532666,9222333,10907333,9713333,18105666,154461333,7342666,1510000,114333
2014-05-31,358716,3749750,9482933,331133,23327183,10419950,200552066,275050,422233,774516,2091050,4685950,35275016,7825266,17630600,1356426416,20916750,21006666,72421449,4396966,48370283,794450,509666,4892700,11211533,1153883,10675450,82180366,942983,5638150,10333583,37234416,15127833,85879050,5825950,47262583,1336900,89541433,5452466,885600,66325583,1593150,63499700,4287766,26343600,10607250,1885850,1617500,767650,11420500,15481650,760150,7263466,8064982,4382500,10379083,9894483,247746416,1281548650,4672950,76960166,34766133,337083,8033683,61185816,2774483,6789016,126241483,16600000,43965883,5522600,14653916,48677366,3039033,6498933,4336650,4583716,6752700,180150,21457916,2240700,3276850,538433,2205533,574066,32910399,3437700,22773566,331716,117898833,2082866,17012733,422466,48804183,637833,2894716,25167666,3740166,1322233,16546466,29967883,2410783,264666,17520316,172372566,6002566,16834400,5066816,31905816,4534050,2991100,184814700,3693983,29957133,98771400,7343166,38357633,3717566,10764150,6817850,4340349,281250,2132783,21247516,142761883,11678383,29928500,47415566,13533483,5384616,582416,6360000,6268850,9985633,9804066,172516,541400,5514616,2053916,9650600,1238616,21679950,12309400,6454400,70483200,7124316,5238116,1206683,105366,1354666,10834283,75683500,49290183,37315899,44542583,3391550,318892183,28416700,109683,30472400,90941450,258450,184366,26679050,51745666,14369566,12706983,34379033,21084850,3228600,9036516,41527883,3082433,23547200,8504700,9541283,9243316,10912216,9734916,18146583,154605566,7338883,1516200,114516
2014-06-30,359100,3749500,9480200,331600,23334700,10431900,200688800,275100,422800,775700,2093100,4692900,35305700,7829200,17643200,1356794500,20945500,21041000,72578899,4405600,48420900,795900,510000,4898400,11210400,1155100,10679900,82177400,944300,5640300,10343500,37277500,15144000,85995100,5839900,47291500,1336800,89702200,5454600,886200,66359500,1595300,63535400,4286200,26391200,10622500,1889700,1620000,769300,11422000,15508300,760300,7268600,8076299,4382000,10388500,9892300,247938500,1282937300,4677900,77033000,34841600,337500,8048700,61201300,2775300,6803700,126234300,16614000,44050100,5527200,14666500,48689400,3046400,6506200,4339300,4598100,6762400,180300,21472500,2242400,3275700,539200,2204400,574800,32933799,3434400,22823800,332100,118008000,2083400,17052800,422600,48824700,638000,2898100,25211000,3747000,1322800,16586600,30006100,2413900,265000,17569300,172712800,6007800,16839800,5071300,31953300,4538100,2996200,185088400,3698300,29978600,98905800,7355000,38359600,3716800,10766300,6826700,4347699,281500,2141900,21241700,142757100,11704100,29989000,47509800,13560300,5391900,583500,6372000,6270700,10001600,9802800,172700,541800,5515900,2054499,9657200,1239900,21710900,12335800,6464800,70516400,7130300,5242900,1208700,105400,1355000,10842900,75755000,49398700,37410799,44520500,3392100,319099700,28440400,109700,30508800,91016900,258900,184400,26743100,51785000,14400800,12710300,34451400,21133700,3229200,9073700,41555100,3082200,23578400,8507400,9549900,9264299,10917100,9756500,18187500,154749800,7335100,1522400,114700
2014-07-31,359483,3749250,9477466,332066,23342216,10443850,200825533,275150,423366,776883,2095150,4699850,35336383,7833133,17655800,1357162583,20974250,21075333,72736349,4414233,48471516,797350,510333,4904100,11209266,1156316,10684350,82174433,945616,5642450,10353416,37320583,15160166,86111150,5853850,47320416,1336700,89862966,5456733,886800,66393416,1597450,63571100,4284633,26438800,10637750,1893550,1622500,770950,11423500,15534950,760450,7273733,8087615,4381500,10397916,9890116,248130583,1284325950,4682850,77105833,34917066,337916,8063716,61216783,2776116,6818383,126227116,16628000,44134316,5531800,14679083,48701433,3053766,6513466,4341950,4612483,6772100,180450,21487083,2244100,3274550,539966,2203266,575533,32957199,3431100,22874033,332483,118117166,2083933,17092866,422733,48845216,638166,2901483,25254333,3753833,1323366,16626733,30044316,2417016,265333,17618283,173053033,6013033,16845200,5075783,32000783,4542150,3001300,185362100,3702616,30000066,99040200,7366833,38361566,3716033,10768450,6835550,4355049,281750,2151016,21235883,142752316,11729816,30049500,47604033,13587116,5399183,584583,6384000,6272550,10017566,9801533,172883,542200,5517183,2055083,9663800,1241183,21741850,12362200,6475200,70549600,7136283,5247683,1210716,105433,1355333,10851516,75826500,49507216,37505699,44498416,3392650,319307216,28464100,109716,30545200,91092350,259350,184433,26807150,51824333,14432033,12713616,34523766,21182550,3229800,9110883,41582316,3081966,23609600,8510100,9558516,9285283,10921983,9778083,18228416,154894033,7331316,1528600,114883
2014-08-31,359866,3749000,9474733,332533,23349733,10455800,200962266,275200,423933,778066,2097200,4706800,35367066,7837066,17668400,1357530666,21003000,21109666,72893799,4422866,48522133,798800,510666,4909800,11208133,1157533,10688800,82171466,946933,5644600,10363333,37363666,15176333,86227200,5867800,47349333,1336600,90023733,5458866,887400,66427333,1599600,63606800,4283066,26486400,10653000,1897400,1625000,772600,11425000,15561600,760600,7278866,8098932,4381000,10407333,9887933,248322666,1285714600,4687800,77178666,34992533,338333,8078733,61232266,2776933,6833066,126219933,16642000,44218533,5536400,14691666,48713466,3061133,6520733,4344600,4626866,6781800,180600,21501666,2245800,3273400,540733,2202133,576266,32980599,3427800,22924266,332866,118226333,2084466,17132933,422866,48865733,638333,2904866,25297666,3760666,1323933,16666866,30082533,2420133,265666,17667266,173393266,6018266,16850600,5080266,32048266,4546200,3006400,185635800,3706933,30021533,99174600,7378666,38363533,3715266,10770600,6844400,4362399,282000,2160133,21230066,142747533,11755533,30110000,47698266,13613933,5406466,585666,6396000,6274400,10033533,9800266,173066,542600,5518466,2055666,9670400,1242466,21772800,12388600,6485600,70582800,7142266,5252466,1212733,105466,1355666,10860133,75898000,49615733,37600599,44476333,3393200,319514733,28487800,109733,30581600,91167800,259800,184466,26871200,51863666,14463266,12716933,34596133,21231400,3230400,9148066,41609533,3081733,23640800,8512800,9567133,9306266,10926866,9799666,18269333,155038266,7327533,1534800,115066
2014-09-30,360250,3748750,9472000,333000,23357250,10467750,201099000,275250,424500,779250,2099250,4713750,35397750,7841000,17681000,1357898750,21031750,21144000,73051249,4431500,48572750,800250,511000,4915500,11207000,1158750,10693250,82168500,948250,5646750,10373250,37406750,15192500,86343250,5881750,47378250,1336500,90184500,5461000,888000,66461250,1601750,63642500,4281500,26534000,10668250,1901250,1627500,774250,11426500,15588250,760750,7284000,8110249,4380500,10416750,9885750,248514750,1287103250,4692750,77251500,35068000,338750,8093750,61247750,2777750,6847750,126212750,16656000,44302750,5541000,14704250,48725500,3068500,6528000,4347250,4641250,6791500,180750,21516250,2247500,3272250,541500,2201000,577000,33003999,3424500,22974500,333250,118335500,2085000,17173000,423000,48886250,638500,2908250,25341000,3767500,1324500,16707000,30120750,2423250,266000,17716250,173733500,6023500,16856000,5084750,32095750,4550250,3011500,185909500,3711250,30043000,99309000,7390500,38365500,3714500,10772750,6853250,4369749,282250,2169250,21224250,142742750,11781250,30170500,47792500,13640750,5413750,586750,6408000,6276250,10049500,9799000,173250,543000,5519750,2056249,9677000,1243750,21803750,12415000,6496000,70616000,7148250,5257250,1214750,105500,1356000,10868750,75969500,49724250,37695499,44454250,3393750,319722250,28511500,109750,30618000,91243250,260250,184500,26935250,51903000,14494500,12720250,34668500,21280250,3231000,9185250,41636750,3081500,23672000,8515500,9575750,9327249,10931750,9821250,18310250,155182500,7323750,1541000,115250
2014-10-31,360633,3748500,9469266,333466,23364766,10479700,201235733,275300,425066,780433,2101300,4720700,35428433,7844933,17693600,1358266833,21060500,21178333,73208699,4440133,48623366,801700,511333,4921200,11205866,1159966,10697700,82165533,949566,5648900,10383166,37449833,15208666,86459300,5895700,47407166,1336400,90345266,5463133,888600,66495166,1603900,63678200,4279933,26581600,10683500,1905100,1630000,775900,11428000,15614900,760900,7289133,8121565,4380000,10426166,9883566,248706833,1288491900,4697700,77324333,35143466,339166,8108766,61263233,2778566,6862433,126205566,16670000,44386966,5545600,14716833,48737533,3075866,6535266,4349900,4655633,6801200,180900,21530833,2249200,3271100,542266,2199866,577733,33027399,3421200,23024733,333633,118444666,2085533,17213066,423133,48906766,638666,2911633,25384333,3774333,1325066,16747133,30158966,2426366,266333,17765233,174073733,6028733,16861400,5089233,32143233,4554300,3016600,186183200,3715566,30064466,99443400,7402333,38367466,3713733,10774900,6862100,4377099,282500,2178366,21218433,142737966,11806966,30231000,47886733,13667566,5421033,587833,6420000,6278100,10065466,9797733,173433,543400,5521033,2056833,9683600,1245033,21834700,12441400,6506400,70649200,7154233,5262033,1216766,105533,1356333,10877366,76041000,49832766,37790399,44432166,3394300,319929766,28535200,109766,30654400,91318700,260700,184533,26999300,51942333,14525733,12723566,34740866,21329100,3231600,9222433,41663966,3081266,23703200,8518200,9584366,9348233,10936633,9842833,18351166,155326733,7319966,1547200,115433
2014-11-30,361016,3748250,9466533,333933,23372283,10491650,201372466,275350,425633,781616,2103350,4727650,35459116,7848866,17706200,1358634916,21089250,21212666,73366149,4448766,48673983,803150,511666,4926900,11204733,1161183,10702150,82162566,950883,5651050,10393083,37492916,15224833,86575350,5909650,47436083,1336300,90506033,5465266,889200,66529083,1606050,63713900,4278366,26629200,10698750,1908950,1632500,777550,11429500,15641550,761050,7294266,8132882,4379500,10435583,9881383,248898916,1289880550,4702650,77397166,35218933,339583,8123783,61278716,2779383,6877116,126198383,16684000,44471183,5550200,14729416,48749566,3083233,6542533,4352550,4670016,6810900,181050,21545416,2250900,3269950,543033,2198733,578466,33050799,3417900,23074966,334016,118553833,2086066,17253133,423266,48927283,638833,2915016,25427666,3781166,1325633,16787266,30197183,2429483,266666,17814216,174413966,6033966,16866800,5093716,32190716,4558350,3021700,186456900,3719883,30085933,99577800,7414166,38369433,3712966,10777050,6870950,4384449,282750,2187483,21212616,142733183,11832683,30291500,47980966,13694383,5428316,588916,6432000,6279950,10081433,9796466,173616,543800,5522316,2057416,9690200,1246316,21865650,12467800,6516800,70682400,7160216,5266816,1218783,105566,1356666,10885983,76112500,49941283,37885299,44410083,3394850,320137283,28558900,109783,30690800,91394150,261150,184566,27063350,51981666,14556966,12726883,34813233,21377950,3232200,9259616,41691183,3081033,23734400,8520900,9592983,9369216,10941516,9864416,18392083,155470966,7316183,1553400,115616
2014-12-31,361400,3748000,9463800,334400,23379800,10503600,201509200,275400,426200,782800,2105400,4734600,35489800,7852800,17718800,1359003000,21118000,21247000,73523599,4457400,48724600,804600,512000,4932600,11203600,1162400,10706600,82159600,952200,5653200,10403000,37536000,15241000,86691400,5923600,47465000,1336200,90666800,5467400,889800,66563000,1608200,63749600,4276800,26676800,10714000,1912800,1635000,779200,11431000,15668200,761200,7299400,8144199,4379000,10445000,9879200,249091000,1291269200,4707600,77470000,35294400,340000,8138800,61294200,2780200,6891800,126191200,16698000,44555400,5554800,14742000,48761600,3090600,6549800,4355200,4684400,6820600,181200,21560000,2252600,3268800,543800,2197600,579200,33074199,3414600,23125200,334400,118663000,2086600,17293200,423400,48947800,639000,2918400,25471000,3788000,1326200,16827400,30235400,2432600,267000,17863200,174754200,6039200,16872200,5098200,32238200,4562400,3026800,186730600,3724200,30107400,99712200,7426000,38371400,3712200,10779200,6879800,4391799,283000,2196600,21206800,142728400,11858400,30352000,48075200,13721200,5435600,590000,6444000,6281800,10097400,9795200,173800,544200,5523600,2057999,9696800,1247600,21896600,12494200,6527200,70715600,7166200,5271600,1220800,105600,1357000,10894600,76184000,50049800,37980199,44388000,3395400,320344800,28582600,109800,30727200,91469600,261600,184600,27127400,52021000,14588200,12730200,34885600,21426800,3232800,9296800,41718400,3080800,23765600,8523600,9601600,9390199,10946400,9886000,18433000,155615200,7312400,1559600,115800
2015-01-31,361783,3747750,9461066,334866,23387316,10515550,201645933,275450,426766,783983,2107450,4741550,35520483,7856733,17731400,1359371083,21146750,21281333,73681049,4466033,48775216,806050,512333,4938300,11202466,1163616,10711050,82156633,953516,5655350,10412916,37579083,15257166,86807450,5937550,47493916,1336100,90827566,5469533,890400,66596916,1610350,63785300,4275233,26724400,10729250,1916650,1637500,780850,11432500,15694850,761350,7304533,8155515,4378500,10454416,9877016,249283083,1292657850,4712550,77542833,35369866,340416,8153816,61309683,2781016,6906483,126184016,16712000,44639616,5559400,14754583,48773633,3097966,6557066,4357850,4698783,6830300,181350,21574583,2254300,3267650,544566,2196466,579933,33097599,3411300,23175433,334783,118772166,2087133,17333266,423533,48968316,639166,2921783,25514333,3794833,1326766,16867533,30273616,2435716,267333,17912183,175094433,6044433,16877600,5102683,32285683,4566450,3031900,187004300,3728516,30128866,99846600,7437833,38373366,3711433,10781350,6888650,4399149,283250,2205716,21200983,142723616,11884116,30412500,48169433,13748016,5442883,591083,6456000,6283650,10113366,9793933,173983,544600,5524883,2058583,9703400,1248883,21927550,12520600,6537600,70748800,7172183,5276383,1222816,105633,1357333,10903216,76255500,50158316,38075099,44365916,3395950,320552316,28606300,109816,30763600,91545050,262050,184633,27191450,52060333,14619433,12733516,34957966,21475650,3233400,9333983,41745616,3080566,23796800,8526300,9610216,9411183,10951283,9907583,18473916,155759433,7308616,1565800,115983
2015-02-28,362166,3747500,9458333,335333,23394833,10527500,201782666,275500,427333,785166,2109500,4748500,35551166,7860666,17744000,1359739166,21175500,21315666,73838499,4474666,48825833,807500,512666,4944000,11201333,1164833,10715500,82153666,954833,5657500,10422833,37622166,15273333,86923500,5951500,47522833,1336000,90988333,5471666,891000,66630833,1612500,63821000,4273666,26772000,10744500,1920500,1640000,782500,11434000,15721500,761500,7309666,8166832,4378000,10463833,9874833,249475166,1294046500,4717500,77615666,35445333,340833,8168833,61325166,2781833,6921166,126176833,16726000,44723833,5564000,14767166,48785666,3105333,6564333,4360500,4713166,6840000,181500,21589166,2256000,3266500,545333,2195333,580666,33120999,3408000,23225666,335166,118881333,2087666,17373333,423666,48988833,639333,2925166,25557666,3801666,1327333,16907666,30311833,2438833,267666,17961166,175434666,6049666,16883000,5107166,32333166,4570500,3037000,187278000,3732833,30150333,99981000,7449666,38375333,3710666,10783500,6897500,4406499,283500,2214833,21195166,142718833,11909833,30473000,48263666,13774833,5450166,592166,6468000,6285500,10129333,9792666,174166,545000,5526166,2059166,9710000,1250166,21958500,12547000,6548000,70782000,7178166,5281166,1224833,105666,1357666,10911833,76327000,50266833,38169999,44343833,3396500,320759833,28630000,109833,30800000,91620500,262500,184666,27255500,52099666,14650666,12736833,35030333,21524500,3234000,9371166,41772833,3080333,23828000,8529000,9618833,9432166,10956166,9929166,18514833,155903666,7304833,1572000,116166
2015-03-31,362550,3747250,9455600,335800,23402350,10539450,201919400,275550,427900,786350,2111550,4755450,35581850,7864600,17756600,1360107250,21204250,21350000,73995949,4483300,48876450,808950,513000,4949700,11200200,1166050,10719950,82150700,956150,5659650,10432750,37665250,15289500,87039550,5965450,47551750,1335900,91149100,5473800,891600,66664750,1614650,63856700,4272100,26819600,10759750,1924350,1642500,784150,11435500,15748150,761650,7314800,8178149,4377500,10473250,9872650,249667250,1295435150,4722450,77688500,35520800,341250,8183850,61340650,2782650,6935850,126169650,16740000,44808050,5568600,14779750,48797700,3112700,6571600,4363150,4727550,6849700,181650,21603750,2257700,3265350,546100,2194200,581400,33144399,3404700,23275900,335550,118990500,2088200,17413400,423800,49009350,639500,2928550,25601000,3808500,1327900,16947800,30350050,2441950,268000,18010150,175774900,6054900,16888400,5111650,32380650,4574550,3042100,187551700,3737150,30171800,100115400,7461500,38377300,3709900,10785650,6906350,4413849,283750,2223950,21189350,142714050,11935550,30533500,48357900,13801650,5457450,593250,6480000,6287350,10145300,9791400,174350,545400,5527450,2059749,9716600,1251450,21989450,12573400,6558400,70815200,7184150,5285950,1226850,105700,1358000,10920450,76398500,50375350,38264899,44321750,3397050,320967350,28653700,109850,30836400,91695950,262950,184700,27319550,52139000,14681900,12740150,35102700,21573350,3234600,9408350,41800050,3080100,23859200,8531700,9627450,9453149,10961050,9950750,18555750,156047900,7301050,1578200,116350
2015-04-30,362933,3747000,9452866,336266,23409866,10551400,202056133,275600,428466,787533,2113600,4762400,35612533,7868533,17769200,1360475333,21233000,21384333,74153399,4491933,48927066,810400,513333,4955400,11199066,1167266,10724400,82147733,957466,5661800,10442666,37708333,15305666,87155600,5979400,47580666,1335800,91309866,5475933,892200,66698666,1616800,63892400,4270533,26867200,10775000,1928200,1645000,785800,11437000,15774800,761800,7319933,8189465,4377000,10482666,9870466,249859333,1296823800,4727400,77761333,35596266,341666,8198866,61356133,2783466,6950533,126162466,16754000,44892266,5573200,14792333,48809733,3120066,6578866,4365800,4741933,6859400,181800,21618333,2259400,3264200,546866,2193066,582133,33167799,3401400,23326133,335933,119099666,2088733,17453466,423933,49029866,639666,2931933,25644333,3815333,1328466,16987933,30388266,2445066,268333,18059133,176115133,6060133,16893800,5116133,32428133,4578600,3047200,187825400,3741466,30193266,100249800,7473333,38379266,3709133,10787800,6915200,4421199,284000,2233066,21183533,142709266,11961266,30594000,48452133,13828466,5464733,594333,6492000,6289200,10161266,9790133,174533,545800,5528733,2060333,9723200,1252733,22020400,12599800,6568800,70848400,7190133,5290733,1228866,105733,1358333,10929066,76470000,50483866,38359799,44299666,3397600,321174866,28677400,109866,30872800,91771400,263400,184733,27383600,52178333,14713133,12743466,35175066,21622200,3235200,9445533,41827266,3079866,23890400,8534400,9636066,9474133,10965933,9972333,18596666,156192133,7297266,1584400,116533
2015-05-31,363316,3746750,9450133,336733,23417383,10563350,202192866,275650,429033,788716,2115650,4769350,35643216,7872466,17781800,1360843416,21261750,21418666,74310849,4500566,48977683,811850,513666,4961100,11197933,1168483,10728850,82144766,958783,5663950,10452583,37751416,15321833,87271650,5993350,47609583,1335700,91470633,5478066,892800,66732583,1618950,63928100,4268966,26914800,10790250,1932050,1647500,787450,11438500,15801450,761950,7325066,8200782,4376500,10492083,9868283,250051416,1298212450,4732350,77834166,35671733,342083,8213883,61371616,2784283,6965216,126155283,16768000,44976483,5577800,14804916,48821766,3127433,6586133,4368450,4756316,6869100,181950,21632916,2261100,3263050,547633,2191933,582866,33191199,3398100,23376366,336316,119208833,2089266,17493533,424066,49050383,639833,2935316,25687666,3822166,1329033,17028066,30426483,2448183,268666,18108116,176455366,6065366,16899200,5120616,32475616,4582650,3052300,188099100,3745783,30214733,100384200,7485166,38381233,3708366,10789950,6924050,4428549,284250,2242183,21177716,142704483,11986983,30654500,48546366,13855283,5472016,595416,6504000,6291050,10177233,9788866,174716,546200,5530016,2060916,9729800,1254016,22051350,12626200,6579200,70881600,7196116,5295516,1230883,105766,1358666,10937683,76541500,50592383,38454699,44277583,3398150,321382383,28701100,109883,30909200,91846850,263850,184766,27447650,52217666,14744366,12746783,35247433,21671050,3235800,9482716,41854483,3079633,23921600,8537100,9644683,9495116,10970816,9993916,18637583,156336366,7293483,1590600,116716
2015-06-30,363700,3746500,9447400,337200,23424900,10575300,202329600,275700,429600,789900,2117700,4776300,35673900,7876400,17794400,1361211500,21290500,21453000,74468299,4509200,49028300,813300,514000,4966800,11196800,1169700,10733300,82141800,960100,5666100,10462500,37794500,15338000,87387700,6007300,47638500,1335600,91631400,5480200,893400,66766500,1621100,63963800,4267400,26962400,10805500,1935900,1650000,789100,11440000,15828100,762100,7330200,8212099,4376000,10501500,9866100,250243500,1299601100,4737300,77907000,35747200,342500,8228900,61387100,2785100,6979900,126148100,16782000,45060700,5582400,14817500,48833800,3134800,6593400,4371100,4770700,6878800,182100,21647500,2262800,3261900,548400,2190800,583600,33214599,3394800,23426600,336700,119318000,2089800,17533600,424200,49070900,640000,2938700,25731000,3829000,1329600,17068200,30464700,2451300,269000,18157100,176795600,6070600,16904600,5125100,32523100,4586700,3057400,188372800,3750100,30236200,100518600,7497000,38383200,3707600,10792100,6932900,4435899,284500,2251300,21171900,142699700,12012700,30715000,48640600,13882100,5479300,596500,6516000,6292900,10193200,9787600,174900,546600,5531300,2061499,9736400,1255300,22082300,12652600,6589600,70914800,7202100,5300300,1232900,105800,1359000,10946300,76613000,50700900,38549599,44255500,3398700,321589900,28724800,109900,30945600,91922300,264300,184800,27511700,52257000,14775600,12750100,35319800,21719900,3236400,9519900,41881700,3079400,23952800,8539800,9653300,9516099,10975700,10015500,18678500,156480600,7289700,1596800,116900
2015-07-31,364083,3746250,9444666,337666,23432416,10587250,202466333,275750,430166,791083,2119750,4783250,35704583,7880333,17807000,1361579583,21319250,21487333,74625749,4517833,49078916,814750,514333,4972500,11195666,1170916,10737750,82138833,961416,5668250,10472416,37837583,15354166,87503750,6021250,47667416,1335500,91792166,5482333,894000,66800416,1623250,63999500,4265833,27010000,10820750,1939750,1652500,790750,11441500,15854750,762250,7335333,8223415,4375500,10510916,9863916,250435583,1300989750,4742250,77979833,35822666,342916,8243916,61402583,2785916,6994583,126140916,16796000,45144916,5587000,14830083,48845833,3142166,6600666,4373750,4785083,6888500,182250,21662083,2264500,3260750,549166,2189666,584333,33237999,3391500,23476833,337083,119427166,2090333,17573666,424333,49091416,640166,2942083,25774333,3835833,1330166,17108333,30502916,2454416,269333,18206083,177135833,6075833,16910000,5129583,32570583,4590750,3062500,188646500,3754416,30257666,100653000,7508833,38385166,3706833,10794250,6941750,4443249,284750,2260416,21166083,142694916,12038416,30775500,48734833,13908916,5486583,597583,6528000,6294750,10209166,9786333,175083,547000,5532583,2062083,9743000,1256583,22113250,12679000,6600000,70948000,7208083,5305083,1234916,105833,1359333,10954916,76684500,50809416,38644499,44233416,3399250,321797416,28748500,109916,30982000,91997750,264750,184833,27575750,52296333,14806833,12753416,35392166,21768750,3237000,9557083,41908916,3079166,23984000,8542500,9661916,9537083,10980583,10037083,18719416,156624833,7285916,1603000,117083
2015-08-31,364466,3746000,9441933,338133,23439933,10599200,202603066,275800,430733,792266,2121800,4790200,35735266,7884266,17819600,1361947666,21348000,21521666,74783199,4526466,49129533,816200,514666,4978200,11194533,1172133,10742200,82135866,962733,5670400,10482333,37880666,15370333,87619800,6035200,47696333,1335400,91952933,5484466,894600,66834333,1625400,64035200,4264266,27057600,10836000,1943600,1655000,792400,11443000,15881400,762400,7340466,8234732,4375000,10520333,9861733,250627666,1302378400,4747200,78052666,35898133,343333,8258933,61418066,2786733,7009266,126133733,16810000,45229133,5591600,14842666,48857866,3149533,6607933,4376400,4799466,6898200,182400,21676666,2266200,3259600,549933,2188533,585066,33261399,3388200,23527066,337466,119536333,2090866,17613733,424466,49111933,640333,2945466,25817666,3842666,1330733,17148466,30541133,2457533,269666,18255066,177476066,6081066,16915400,5134066,32618066,4594800,3067600,188920200,3758733,30279133,100787400,7520666,38387133,3706066,10796400,6950600,4450599,285000,2269533,21160266,142690133,12064133,30836000,48829066,13935733,5493866,598666,6540000,6296600,10225133,9785066,175266,547400,5533866,2062666,9749600,1257866,22144200,12705400,6610400,70981200,7214066,5309866,1236933,105866,1359666,10963533,76756000,50917933,38739399,44211333,3399800,322004933,28772200,109933,31018400,92073200,265200,184866,27639800,52335666,14838066,12756733,35464533,21817600,3237600,9594266,41936133,3078933,24015200,8545200,9670533,9558066,10985466,10058666,18760333,156769066,7282133,1609200,117266
